"propertyId","rentPrice","area","bathrooms","rooms","garages","latitude","longitude","address","suites","rentPeriodId","condominiumPrice","iptu"
"64872301","1700","96.58","1","2","2","-27.707452","-48.518004",NA,"0","MON","380",NA
"61028232","270",NA,"1","1","1","-27.421714","-48.432125","R LEONEL PEREIRA","0","DAY",NA,NA
"62392355","1060",NA,"2","2","1","-27.398579","-48.416603","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"61373953","320",NA,"1","1","1","-27.425345","-48.442105","Rua Desembargador Osvaldo Áreas Horn","0","DAY",NA,NA
"62696920","1600",NA,"3","3","2","-27.4265","-48.448366","Rua Clorinda Ventimiglia","3","DAY",NA,NA
"58448299","790",NA,"2","2","2","-27.42277","-48.43572","AV LUIZ B PIAZZA","1","DAY",NA,NA
"58339013","320",NA,"1","1","1","-27.414633","-48.423777","SERVIDAO ANDRE LEAL","0","DAY",NA,NA
"62673787","690",NA,"2","3","1","-27.397993","-48.430495","Rua Deputado Fernando Viégas","1","DAY",NA,NA
"58999978","580",NA,"2","2","1","-27.424186","-48.439115","Rua da Paz","1","DAY",NA,NA
"64984309","2500","100","2","3","1","-27.5932366","-48.5437358",NA,"1","MON","760",NA
"49880514","2700","203","2","3","2","-27.654523","-48.472038","Servidão Pedro Edmundo de Bitencourt","1","MON","600","263"
"65267093","1500","104","2","3","1","-27.6097939","-48.5162223","Rua Deputado Antônio Edu Vieira","1","MON","585",NA
"55449764","980",NA,"4","3","2","-27.398025","-48.416494","Avenida Tom Traugott Wildi","3","DAY",NA,NA
"55318803","360",NA,"2","2","1","-27.39452","-48.417452","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55428535","820",NA,"3","3","1","-27.401339","-48.415771","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55530054","900",NA,"4","3","2","-27.398025","-48.416494","Avenida Tom Traugott Wildi","3","DAY",NA,NA
"55428529","360",NA,"2","2","1","-27.395171","-48.417191","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55375224","500",NA,"3","4","2","-27.395848","-48.416433","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55716101","400",NA,"2","2","1","-27.398399","-48.429585","Estrada Jornalista Jaime de Arruda Ramos","1","DAY",NA,NA
"66153929","4000","184","1","3","2","-27.5932366","-48.5437358","Rua São Francisco, 206","0","MON","1063","338"
"66354064","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354036","210","63","1","1","0","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354033","450","68.5","2","3","1","-48.401774","-27.42329","Rua das Gaivotas","1","DAY",NA,NA
"66354025","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354011","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354009","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354008","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354007","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354006","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354004","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354002","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66354000","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353998","305","38.01","1","2","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353996","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353995","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","1","DAY",NA,NA
"66353993","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"63191696","350","110","2","2","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"63075753","500","110","2","3","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"62992587","600","110","2","2","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"62991645","300","110","2","2","2","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"63293400","350","110","2","2","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"61358809","5840","189.21","4","3","3","-27.604639","-48.594429","Rua João Meirelles","3","MON","826","292"
"61160328","2900","100.75","3","3","2","-27.604639","-48.594429","Rua João Meirelles","2","MON","610","138"
"61160341","3240","140.37","4","3","3","-27.604639","-48.594429","Rua João Meirelles","3","MON","873","221"
"61097106","2900","139.9","4","3","3","-27.604639","-48.594429","Rua João Meirelles","3","MON","870","220"
"61378880","2600","122.58","3","3","1","-27.589639","-48.559486","Rua Almirante Lamego","1","MON","480","186"
"65245884","700","110","2","3","2","-27.424201","-48.406593","Rua Mário Giocondo Crocetta","1","DAY",NA,NA
"65159353","3000","90","2","3","1","-27.6830556","-48.4916667","Avenida Campeche","1","MON","465",NA
"65169436","1700","85","2","3","1","-27.5859781","-48.5237246","Rua Douglas Seabra Levier","1","MON","190",NA
"64684542","1190","99","3","4","1","-27.6055556","-48.5947222","Avenida Patrício Caldeira de Andrade","1","MON","365",NA
"66431707","2800","105","2","4","1","-27.5795331","-48.5825281","Rua José Cândido da Silva","1","MON","543",NA
"65154030","2700","199","3","2","1","-27.5944444","-48.5752778","RUA CORONEL PEDRO DEMORO","1","MON","1032",NA
"65519702","1700","74","1","2","1","-27.5859781","-48.5237246","Rua Lauro Linhares","0","MON","362",NA
"64991917","2000","112","3","4","2","-27.6013372","-48.5062207","RUA FRITZ PLAUMANN","1","MON","684",NA
"64918230","1980","188","2","3","1","-27.4146335","-48.4237772","Rua das Buganvílias, 123","1","MON","530","275"
"64918192","4000","173","3","3","2","-27.578449","-48.5362308","Avenida Governador Irineu Bornhausen, 3848","1","MON",NA,"304"
"65029639","1700","98","2","3","1","-27.5944444","-48.5752778","Avenida Governador Ivo Silveira, 177","1","MON","635","97"
"64871955","1950","94","2","2","1","-27.5944444","-48.5752778","Rua Souza Dutra","2","MON","505","117"
"64918236","1750","66","1","3","0","-27.5932366","-48.5437358","Rua Rafael Bandeira, 265","0","MON","270","171"
"64292530","4000",NA,"3","4","2","-27.578449","-48.5362308","Rua Rui Barbosa","1","MON","1263","407"
"63200697","1200","68","2","2","1","-27.5944444","-48.5752778","FULVIO ADUCCI, 471","1","MON","380","108"
"65625297","2200","80","2","2","0","-27.578449","-48.5362308","Rua Delminda Silveira","1","MON","370","148"
"64342231","950","64","1","1","0","-27.58033","-48.526478",NA,"0","MON","250","58"
"61936490","1000","47","1","1","1","-27.585743","-48.524212",NA,"0","MON","290","74"
"60449694","1300",NA,"1","3","0","-27.585978","-48.523724","Rua Europa, 228","0","MON","300",NA
"64292754","1400",NA,"1","2","0","-27.593236","-48.543735","Praça Pereira Oliveira, 18","0","MON","381",NA
"63948312","1000","140","3","3","2","-27.434719","-48.478598",NA,"3","DAY",NA,NA
"64372833","800","92","2","2","1","-27.242339","-50.218856",NA,"2","DAY",NA,NA
"63946303","800","90","2","2","1","-27.242339","-50.218856",NA,"1","DAY",NA,NA
"62378732","3800","86.96","2","3","1","-27.688987","-48.48458",NA,"1","MON","600","96"
"63948070","1000","96","2","3","1","-27.242339","-50.218856",NA,"0","DAY",NA,NA
"61856764","320",NA,"1","1","1","-27.425345","-48.442105","Rua Desembargador Osvaldo Áreas Horn","0","DAY",NA,NA
"57987712","790",NA,"2","3","2","-27.42708","-48.446263","Rua das Buganvílias","1","DAY",NA,NA
"57889839","1000",NA,"3","3","2","-27.410973","-48.424584","AV LUIZ B PIAZZA","3","DAY",NA,NA
"57807615","330",NA,"2","2","1","-27.435882","-48.464371","Rodovia Tertuliano Brito Xavier","1","DAY",NA,NA
"57746532","420",NA,"2","2","1","-27.421993","-48.431465","R LEONEL PEREIRA","1","DAY",NA,NA
"57726512","340",NA,"2","2","1","-27.421714","-48.432125","R LEONEL PEREIRA","1","DAY",NA,NA
"59456127","499","90","2","3","1","-27.43362","-48.40343",NA,"1","DAY",NA,NA
"63763528","400","90","2","3","2","-27.594987","-48.548175",NA,"1","DAY",NA,NA
"64984230","2200","100","3","3","1","-27.5932366","-48.5437358",NA,"1","MON","511",NA
"55318802","1050",NA,"3","4","2","-27.395796","-48.41618","Avenida Tom Traugott Wildi","2","DAY",NA,NA
"55273371","480",NA,"2","2","1","-27.395996","-48.416154","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55098843","530",NA,"2","2","1","-27.399366","-48.415388","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55098838","670",NA,"2","2","1","-27.39908","-48.41541","Avenida Tom Traugott Wildi","0","DAY",NA,NA
"55273382","450",NA,"2","2","1","-27.393669","-48.416107","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55273372","450",NA,"2","2","1","-27.393958","-48.416016","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55428534","530",NA,"3","3","1","-27.394852","-48.417464","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"56058368","2450",NA,"5","4","2","-27.398351","-48.414888","Avenida Tom Traugott Wildi","4","DAY",NA,NA
"55428530","580",NA,"3","3","1","-27.395715","-48.416003","Avenida Tom Traugott Wildi","2","DAY",NA,NA
"55375110","580",NA,"2","3","1","-27.395691","-48.415816","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"65171277","2600","121","3","3","2","-27.57891","-48.4312669","Condomínio Residencial Costa Leste","2","MON","650",NA
"54787071","900",NA,"3","3","1","-27.40018","-48.4146","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55530537","580",NA,"2","2","1","-27.396859","-48.416651","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787203","1100",NA,"3","3","1","-27.40051","-48.414514","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55490248","1100",NA,"3","3","3","-27.397285","-48.416587","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55530184","480",NA,"2","2","1","-27.396156","-48.417287","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55273374","550",NA,"4","3","1","-27.393724","-48.416097","Avenida Tom Traugott Wildi","3","DAY",NA,NA
"66183986","320","36","1","1","1","-27.6830556","-48.4916667","Av Pequeno Príncipe, 1629","0","DAY",NA,NA
"66353992","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353990","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353989","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353988","450","68.5","2","3","1","-48.401774","-27.42329","Rua das Gaivotas","1","DAY",NA,NA
"66353983","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353982","305","38.01","2","1","1","-48.401774","-27.42329","Rua das Gaivotas","1","DAY",NA,NA
"66353979","210","63","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353978","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353977","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353972","210","63","1","1","0","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353971","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"66353970","305","38.01","1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"62093494","1850","241","3","3","2","-27.424968","-48.40485","Rua Recanto do Sol","1","MON","900","300"
"63726317","1100","70","2","2","1","-27.447202","-48.408973","Servidão Madre Paulina","1","MON","107","50"
"62795755","1000","110","3","4","2","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"62711393","650","110","2","2","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"62704825","200","110","1","2","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","0","DAY","0","0"
"65274862","1100","46","1","1","1","-27.5859781","-48.5237246","Rua Lauro Linhares","0","MON","268",NA
"65247428","1400","65","1","2","0","-27.5859781","-48.5237246","Rua Professor José Brasilicio de Souza","0","MON","276",NA
"64684295","1500","67","1","2","1","-27.6013372","-48.5062207","Rua Padova","0","MON","432",NA
"65217057","1300","100","2","3","1","-27.6830556","-48.4916667","ROD SC405","1","MON","240",NA
"65519233","2000","75","2","2","1","-27.5944444","-48.5752778","Rua Santos Saraíva","1","MON","397",NA
"64684552","2300","174","3","3","1","-27.5932366","-48.5437358","Rua Henrique Bruggemann","1","MON","626",NA
"64684431","2300","70","2","2","2","-27.5859781","-48.5237246","Rua Lauro Linhares","2","MON","602",NA
"64684424","800","68","1","3","2","-27.5952778","-48.5961111","Rua Comandante José Ricardo Nunes","0","MON","290",NA
"64684392","700","55","1","2","1","-27.5944444","-48.5752778","Rua Santos Saraíva","0","MON","362",NA
"64684373","620","51","1","2","0","-27.5952778","-48.5961111","SRV ALZIRA VENTURA VIEIRA","0","MON","210",NA
"64684275","4500","214","3","3","2","-27.5932366","-48.5437358","Rua Visconde de Ouro Preto","1","MON","1320",NA
"64684211","1800","48","1","1","1","-27.5832323","-48.496221","Rua Coronel Luís Caldeira","0","MON","433",NA
"64684100","1100","52","1","1","0","-27.5859781","-48.5237246","Rua Lauro Linhares","0","MON","207",NA
"64684020","5000","94","2","3","2","-27.5932366","-48.5437358","Rua Jaíro Calado","1","MON","804",NA
"65245857","300","93","2","2","2","-27.473171","-48.409759","Servidão Caminho das Dunas","1","DAY",NA,NA
"65625450","1800",NA,"2","3","2","-27.5647066","-48.514972","Rua Júlio Viêira","1","MON","890","97"
"66351470","2900","94","1","1","1","-27.5932366","-48.5437358","Rua Luís Delfino, 146","1","MON",NA,NA
"65625056","1400","59","1","2","1","-27.5932366","-48.5437358","Rua Felipe Schmidt","0","MON","410","105"
"66157121","1600","109","2","3","1","-27.6055556","-48.5947222","Rua João Meirelles, 884","1","MON","450","80"
"64477762","1780","75","2","3","1","-27.5944444","-48.5752778","PROFESSOR CLEMENTINO DE BRITO, 355","1","MON","460","93"
"65625047","750","71","2","2","0","-27.5944444","-48.5752778","Rua Doutor Heitor Blum, 141","0","MON","185","176"
"66483304","1100","50","2","2","1","-27.4465934","-48.3838753",NA,"1","MON","60","0"
"56117491","350","80","2","2","1","-27.242339","-50.218856","Intendente João Nunes Vieira, Endereço da Imobiliaria, 406","1","DAY","1","1"
"61824477","1800","60","2","2","0","-27.441329","-48.501913",NA,"0","MON","270","74"
"63853287","790","99","2","2","2","-27.242339","-50.218856",NA,"1","DAY",NA,NA
"63852552","800","92","2","2","1","-27.242339","-50.218856",NA,"1","DAY",NA,NA
"63945751","650","75","2","2","1","-27.441569","-48.487651",NA,"1","DAY",NA,NA
"65807321","400","55","1","1","1","-27.242339","-50.218856",NA,"0","DAY",NA,NA
"57577677","350",NA,"2","2","1","-27.421714","-48.432125","R LEONEL PEREIRA","1","DAY",NA,NA
"58190732","360",NA,"2","2","1","-27.423168","-48.438149","Rua da Alegria","1","DAY",NA,NA
"57381964","1100",NA,"2","2","1","-27.410973","-48.424584","AV LUIZ B PIAZZA","2","DAY",NA,NA
"57219115","440",NA,"2","2","1","-27.422069","-48.431205","R LEONEL PEREIRA","2","DAY",NA,NA
"59529175","320",NA,"1","1","1","-27.425345","-48.442105","Rua Desembargador Osvaldo Áreas Horn","0","DAY",NA,NA
"57381933","1500",NA,"2","3","1","-27.432242","-48.458217","Rua Ernâni Castro dos Santos","1","MON","300","700"
"62241115","265",NA,"1","2","1","-27.425851","-48.425394","R LEONEL PEREIRA","0","DAY",NA,NA
"57172388","450",NA,"2","3","1","-27.410119","-48.424617","AV LUIZ B PIAZZA","0","DAY",NA,NA
"61330976","200",NA,"1","2","1","-27.421802","-48.430753","SRV HILARIO M DA SILVA","0","DAY",NA,NA
"62241131","400",NA,"2","2","1","-27.409788","-48.424314","AV LUIZ B PIAZZA","1","DAY",NA,NA
"64746906","400","66","2","2","1","-27.242339","-50.218856",NA,"1","DAY",NA,NA
"65039387","1300","75","1","2","1","-27.5932366","-48.5437358",NA,"0","MON","30",NA
"63752314","770","208","2","3","2","-27.594987","-48.548175",NA,"1","DAY",NA,NA
"54787083","1300",NA,"3","3","2","-27.396089","-48.415515","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787072","1100",NA,"3","3","2","-27.39627","-48.416032","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787029","1400",NA,"0","3","2","-27.396089","-48.415532","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787082","580",NA,"2","2","1","-27.395843","-48.415553","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787070","480",NA,"2","2","1","-27.39601","-48.416314","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"55530433","1250",NA,"3","3","2","-27.39794","-48.415014","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54955970","1000",NA,"3","3","2","-27.398937","-48.414648","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787117","1800",NA,"3","4","2","-27.394869","-48.415108","Avenida Tom Traugott Wildi","2","DAY",NA,NA
"55098833","530",NA,"2","2","1","-27.399318","-48.415775","Avenida Tom Traugott Wildi","0","DAY",NA,NA
"55097776","530",NA,"2","2","1","-27.399385","-48.415775","Avenida Tom Traugott Wildi","0","DAY",NA,NA
"55529102","2400",NA,"5","5","3","-27.398673","-48.415293","Avenida Tom Traugott Wildi","3","DAY",NA,NA
"55449765","1950",NA,"4","3","2","-27.398025","-48.416494","Avenida Tom Traugott Wildi","3","DAY",NA,NA
"54787080","480",NA,"2","3","1","-27.395882","-48.415574","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54831586","450",NA,"3","3","1","-27.395848","-48.41548","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787202","360",NA,"2","2","1","-27.395181","-48.417309","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"54787103","360",NA,"2","2","1","-27.395152","-48.41732","Avenida Tom Traugott Wildi","1","DAY",NA,NA
"62483033","280","110","2","2","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"62157550","400","110","2","3","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","1"
"62059583","850","110","3","3","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","1"
"61927354","350","110","2","2","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","1"
"64973790","1200","65","1","2","1","-27.436773","-48.401206","Servidão Nossa Senhora Aparecida","1","MON","150",NA
"66516642","2200","113.82","1","3","2","-27.426532","-48.400375","Rua das Gaivotas","1","MON","1000","300"
"62711453","700","110","2","3","1","-27.242339","-50.218856","Armando Calil Bulos, 6585","1","DAY","0","0"
"64732426","6000","196","5","4","3","-27.440434","-48.494693","Avenida dos Búzios","4","MON","2300",NA
"64880097","1700","92","2","2","1","-27.585774","-48.497127","Rodovia Amaro Antônio Viêira","1","MON","338",NA
